ID_FC,FC,FC Age,FC Age Minimum,FC Age Maximum,FC Age Category,FC estimate Biological Sex,FC (point estimate) height,FC height min estimated,FC height max estimated,FC Recovery Location,FC Estimated Date of Death/Burial,FC Recovery Date,Unnamed: 0,Name,Age,Sex,Personal effects,ID_MP,biolsex_score,age_v1_score,age_v2_score,Final Score T1,Final Score T2
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,500,"215,0000",14,Male,1.0,MP-501,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,571,"359,0000",14,Male,1.0,MP-572,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,499,"258,0000",14,Male,2.0,MP-500,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,406,"220,0000",14,Male,1.0,MP-407,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,977,"257,0000",14,Male,1.0,MP-978,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,875,"303,0000",14,Male,2.0,MP-876,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,876,"180,0000",14,Male,1.0,MP-877,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,485,"203,0000",19,Male,1.0,MP-486,0.00032866,0.01790258,0.0,5.8838619428000005e-06,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,678,"88,0000",10,Female,1.0,MP-679,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,575,"97,0000",11,Female,2.0,MP-576,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,580,"75,0000",5,Female,2.0,MP-581,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,161,"87,0000",5,Female,1.0,MP-162,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,287,"56,0000",5,Female,1.0,MP-288,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,288,"151,0000",5,Female,1.0,MP-289,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,688,"113,0000",5,Female,1.0,MP-689,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,685,"73,0000",5,Female,1.0,MP-686,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,754,"169,0000",5,Female,2.0,MP-755,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,199,"59,0000",5,Female,1.0,MP-200,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,997,"135,0000",2,Male,2.0,MP-998,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,277,"350,0000",14,Male,1.0,MP-278,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,276,"342,0000",14,Male,2.0,MP-277,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,320,"354,0000",14,Male,2.0,MP-321,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,675,"105,0000",11,Female,1.0,MP-676,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,414,"147,0000",7,Male,2.0,MP-415,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,413,"142,0000",7,Male,1.0,MP-414,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,423,"16,0000",0,Male,1.0,MP-424,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,512,"32,0000",0,Male,2.0,MP-513,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,984,"50,0000",10,Female,1.0,MP-985,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,511,"40,0000",0,Male,1.0,MP-512,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,422,"158,0000",0,Female,1.0,MP-423,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,281,"132,0000",11,Male,1.0,MP-282,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,983,"25,0000",11,Male,1.0,MP-984,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,514,"157,0000",0,Female,1.0,MP-515,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,886,"159,0000",0,Female,1.0,MP-887,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,885,"54,0000",0,Female,1.0,MP-886,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,220,"66,0000",0,Female,1.0,MP-221,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,887,"133,0000",0,Male,1.0,MP-888,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,43,"77,0000",0,Female,1.0,MP-44,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,422,"158,0000",0,Female,1.0,MP-423,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,814,"129,0000",9,Male,2.0,MP-815,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,421,"174,0000",0,Female,1.0,MP-422,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,513,"110,0000",0,Female,2.0,MP-514,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,159,"119,0000",9,Male,2.0,MP-160,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,296,"164,0000",0,Female,2.0,MP-297,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,886,"159,0000",0,Female,1.0,MP-887,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,885,"54,0000",0,Female,1.0,MP-886,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,420,"17,0000",0,Male,2.0,MP-421,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,294,"130,0000",0,Male,1.0,MP-295,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,681,"118,0000",9,Male,1.0,MP-682,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,903,"30,0000",9,Male,1.0,MP-904,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,676,"72,0000",11,Female,1.0,MP-677,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,79,"103,0000",12,Female,2.0,MP-80,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,500,"215,0000",14,Male,1.0,MP-501,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,809,"210,0000",15,Male,2.0,MP-810,0.00032866,2.872e-05,0.0,9.4391152e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,322,"139,0000",9,Male,1.0,MP-323,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,879,"122,0000",7,Male,2.0,MP-880,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,569,"198,0000",15,Male,2.0,MP-570,0.00032866,2.872e-05,0.0,9.4391152e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,195,"33,0000",9,Male,1.0,MP-196,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,40,"39,0000",9,Male,1.0,MP-41,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,410,"24,0000",9,Male,1.0,MP-411,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,159,"119,0000",9,Male,2.0,MP-160,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,82,"43,0000",7,Male,1.0,MP-83,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,38,"207,0000",14,Male,2.0,MP-39,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,38,"207,0000",14,Male,2.0,MP-39,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,405,"231,0000",14,Male,2.0,MP-406,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,402,"366,0000",14,Male,1.0,MP-403,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,401,"319,0000",14,Male,1.0,MP-402,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,682,"47,0000",7,Male,1.0,MP-683,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,718,"148,0000",7,Male,2.0,MP-719,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,219,"124,0000",7,Male,2.0,MP-220,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,412,"2,0000",7,Male,2.0,MP-413,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,568,"251,0000",15,Male,2.0,MP-569,0.00032866,2.872e-05,0.0,9.4391152e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,273,"234,0000",15,Male,1.0,MP-274,0.00032866,2.872e-05,0.0,9.4391152e-09,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,711,"179,0000",15,Male,2.0,MP-712,0.00032866,2.872e-05,0.0,9.4391152e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,495,"247,0000",15,Male,1.0,MP-496,0.00032866,2.872e-05,0.0,9.4391152e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,494,"297,0000",15,Male,1.0,MP-495,0.00032866,2.872e-05,0.0,9.4391152e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,399,"223,0000",15,Male,2.0,MP-400,0.00032866,2.872e-05,0.0,9.4391152e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,274,"361,0000",15,Male,2.0,MP-275,0.00032866,2.872e-05,0.0,9.4391152e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,74,"241,0000",15,Male,2.0,MP-75,0.00032866,2.872e-05,0.0,9.4391152e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,73,"236,0000",15,Male,1.0,MP-74,0.00032866,2.872e-05,0.0,9.4391152e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,497,"312,0000",15,Male,2.0,MP-498,0.00032866,2.872e-05,0.0,9.4391152e-09,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,40,"39,0000",9,Male,1.0,MP-41,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,294,"130,0000",0,Male,1.0,MP-295,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,295,"141,0000",0,Male,2.0,MP-296,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,903,"30,0000",9,Male,1.0,MP-904,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,878,"176,0000",13,Male,1.0,MP-879,0.00032866,1e-08,0.0,3.2865999999999997e-12,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,154,"328,0000",13,Male,2.0,MP-155,0.00032866,1e-08,0.0,3.2865999999999997e-12,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,39,"181,0000",13,Male,1.0,MP-40,0.00032866,1e-08,0.0,3.2865999999999997e-12,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,14,"358,0000",13,Male,2.0,MP-15,0.00032866,1e-08,0.0,3.2865999999999997e-12,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,407,"213,0000",13,Male,1.0,MP-408,0.00032866,1e-08,0.0,3.2865999999999997e-12,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,192,"229,0000",14,Male,2.0,MP-193,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,278,"227,0000",13,Male,2.0,MP-279,0.00032866,1e-08,0.0,3.2865999999999997e-12,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,982,"261,0000",13,Female,2.0,MP-983,0.98871604,1e-08,0.0,9.887160400000001e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,194,"289,0000",13,Female,2.0,MP-195,0.98871604,1e-08,0.0,9.887160400000001e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,193,"388,0000",13,Female,1.0,MP-194,0.98871604,1e-08,0.0,9.887160400000001e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,77,"381,0000",13,Female,1.0,MP-78,0.98871604,1e-08,0.0,9.887160400000001e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,501,"375,0000",13,Female,1.0,MP-502,0.98871604,1e-08,0.0,9.887160400000001e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,321,"382,0000",13,Female,2.0,MP-322,0.98871604,1e-08,0.0,9.887160400000001e-09,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,982,"261,0000",13,Female,2.0,MP-983,0.98871604,1e-08,0.0,9.887160400000001e-09,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,194,"289,0000",13,Female,2.0,MP-195,0.98871604,1e-08,0.0,9.887160400000001e-09,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,193,"388,0000",13,Female,1.0,MP-194,0.98871604,1e-08,0.0,9.887160400000001e-09,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,77,"381,0000",13,Female,1.0,MP-78,0.98871604,1e-08,0.0,9.887160400000001e-09,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,501,"375,0000",13,Female,1.0,MP-502,0.98871604,1e-08,0.0,9.887160400000001e-09,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,153,"310,0000",14,Male,1.0,MP-154,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,12,"209,0000",14,Male,1.0,MP-13,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,604,"351,0000",13,Male,1.0,MP-605,0.00032866,1e-08,0.0,3.2865999999999997e-12,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,672,"276,0000",14,Female,2.0,MP-673,0.98871604,6.7e-07,0.0,6.624397468e-07,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,402,"366,0000",14,Male,1.0,MP-403,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,405,"231,0000",14,Male,2.0,MP-406,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,406,"220,0000",14,Male,1.0,MP-407,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,498,"232,0000",14,Male,1.0,MP-499,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,499,"258,0000",14,Male,2.0,MP-500,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,602,"334,0000",14,Male,2.0,MP-603,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,572,"300,0000",14,Male,1.0,MP-573,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,571,"359,0000",14,Male,1.0,MP-572,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,511,"40,0000",0,Male,1.0,MP-512,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,295,"141,0000",0,Male,2.0,MP-296,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,282,"136,0000",11,Male,1.0,MP-283,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,605,"46,0000",11,Male,2.0,MP-606,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,983,"25,0000",11,Male,1.0,MP-984,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,281,"132,0000",11,Male,1.0,MP-282,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,282,"136,0000",11,Male,1.0,MP-283,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,677,"102,0000",11,Female,1.0,MP-678,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,605,"46,0000",11,Male,2.0,MP-606,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,43,"77,0000",0,Female,1.0,MP-44,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,167,"100,0000",0,Female,2.0,MP-168,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,220,"66,0000",0,Female,1.0,MP-221,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,512,"32,0000",0,Male,2.0,MP-513,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,420,"17,0000",0,Male,2.0,MP-421,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,670,"291,0000",14,Male,2.0,MP-671,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,887,"133,0000",0,Male,1.0,MP-888,0.00032866,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,418,"68,0000",1,Female,2.0,MP-419,0.98871604,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,814,"129,0000",9,Male,2.0,MP-815,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,681,"118,0000",9,Male,1.0,MP-682,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,423,"16,0000",0,Male,1.0,MP-424,0.00032866,0.0,0.0,0.0,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,401,"319,0000",14,Male,1.0,MP-402,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,167,"100,0000",0,Female,2.0,MP-168,0.98871604,0.0,0.0,0.0,0.0
FC-1063,SUK37-RP1-B001,,50,,Adult,Female,,143.0,151.0,Sukhumi,,,13,"196,0000",13,Male,1.0,MP-14,0.00032866,1e-08,0.0,3.2865999999999997e-12,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,902,"188,0000",14,Male,2.0,MP-903,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,876,"180,0000",14,Male,1.0,MP-877,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,875,"303,0000",14,Male,2.0,MP-876,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
FC-1024,MAC03-RP2-B006,,35,55,Adult,Female,,153.0,160.0,Machara,,31/07/2017,977,"257,0000",14,Male,1.0,MP-978,0.00032866,6.7e-07,0.0,2.202022e-10,0.0
