FC,MP,likelihood
77,89,0.050426787310321096
78,89,0.05599000827546449
79,89,0.061550452028055154
80,89,0.0669920782466481
81,89,0.07219168002936205
82,89,0.07702333958540075
83,89,0.08136339146488124
84,89,0.08509562769870349
85,89,0.08811644288157083
86,89,0.09033960299814152
87,89,0.09170033231124372
88,89,0.09215844820495553
89,89,0.09170033231124372
90,89,0.09033960299814157
91,89,0.08811644288157083
92,89,0.08509562769870344
93,89,0.08136339146488124
94,89,0.07702333958540075
95,89,0.0721916800293621
96,89,0.0669920782466481
97,89,0.061550452028055085
98,89,0.05599000827546449
-1,90,0.0
0,90,0.0
1,90,0.0
2,90,0.0
3,90,0.0
4,90,0.0
5,90,6.597907871969456e-17
6,90,1.3195815743938912e-16
7,90,2.6391631487877824e-16
8,90,5.938117084772511e-16
9,90,1.3195815743938913e-15
10,90,2.9690585423862554e-15
11,90,6.465949714530067e-15
12,90,1.3921585609855552e-14
13,90,2.982254358130194e-14
14,90,6.333991557090679e-14
15,90,1.3307980177762395e-13
16,90,2.7684821430783837e-13
17,90,5.703891355317595e-13
18,90,1.1633431159856546e-12
19,90,2.3490531396572856e-12
20,90,4.6962588651104194e-12
21,90,9.295660442660328e-12
22,90,1.8217153529901268e-11
23,90,3.534697184250197e-11
24,90,6.790388638318421e-11
25,90,1.2915378267748722e-10
26,90,2.4321458718152946e-10
27,90,4.5346391530418044e-10
28,90,8.370788150054414e-10
29,90,1.529890745540941e-09
30,90,2.7683756528453303e-09
31,90,4.9597546953205175e-09
32,90,8.797635379233204e-09
33,90,1.5450492937228176e-08
34,90,2.6865156474024886e-08
35,90,4.6249504846569304e-08
36,90,7.883072304481426e-08
37,90,1.3303155556599633e-07
38,90,2.2227191596296773e-07
39,90,3.676929550384763e-07
40,90,6.02222314275543e-07
41,90,9.76560656192889e-07
42,90,1.5678787520947778e-06
43,90,2.4922787960798223e-06
44,90,3.922398304147492e-06
45,90,6.111920672584724e-06
46,90,9.429196705980738e-06
47,90,1.440265895539828e-05
48,90,2.178119362229218e-05
49,90,3.261307238591503e-05
50,90,4.834736566918231e-05
51,90,7.096186163734105e-05
52,90,0.00010312127892618166
53,90,0.00014836884183497474
54,90,0.0002113529279765843
55,90,0.00029808834549709015
56,90,0.00041624871834699054
57,90,0.000575482372828824
58,90,0.0007877390294658703
59,90,0.0010675886327963094
60,90,0.0014325070720767681
61,90,0.0019030968103605239
62,90,0.0025032041896405105
63,90,0.0032598902359010427
64,90,0.00420320910946691
65,90,0.005365748959620761
66,90,0.006781894836290549
67,90,0.00848678330078859
68,90,0.010514933950701695
69,90,0.012898564237662842
70,90,0.015665620099650383
71,90,0.018837584731586452
72,90,0.02242715922908366
73,90,0.026435939148900356
74,90,0.03085223703542135
75,90,0.03564921924919083
76,90,0.04078353272933113
77,90,0.04619459091220854
78,90,0.05180466617687532
79,90,0.05751989850357284
80,90,0.0632322777322074
81,90,0.06882259281571149
82,90,0.07416427030447448
83,90,0.07912795178671049
84,90,0.08358659273528404
85,90,0.08742080987461046
86,90,0.09052416684969279
87,90,0.09280807335731825
88,90,0.09420598370581117
89,90,0.09467661731564264
90,90,0.09420598370581117
91,90,0.09280807335731832
92,90,0.09052416684969279
93,90,0.08742080987461039
94,90,0.08358659273528404
95,90,0.07912795178671049
96,90,0.07416427030447455
97,90,0.06882259281571149
98,90,0.06323227773220734
-1,91,0.0
0,91,0.0
1,91,0.0
2,91,0.0
3,91,0.0
4,91,0.0
5,91,0.0
6,91,6.80333845123687e-17
7,91,1.360667690247374e-16
8,91,2.721335380494748e-16
9,91,6.123004606113183e-16
10,91,1.3606676902473739e-15
11,91,3.0615023030565916e-15
12,91,6.667271682212132e-15
13,91,1.4355044132109795e-14
14,91,3.075108979959065e-14
15,91,6.531204913187395e-14
16,91,1.3722333656144765e-13
17,91,2.8546808141389904e-13
18,91,5.881486091094274e-13
19,91,1.199564635722085e-12
20,91,2.422192588793863e-12
21,91,4.842480242821379e-12
22,91,9.585087477178601e-12
23,91,1.878435763078756e-11
24,91,3.644752508481128e-11
25,91,7.001812243874803e-11
26,91,1.3317507804942367e-10
27,91,2.5078724725810495e-10
28,91,4.675828385455261e-10
29,91,8.631418624434951e-10
30,91,1.577524987814548e-09
31,91,2.854571008256388e-09
32,91,5.114180204111356e-09
33,91,9.071556047300958e-09
34,91,1.5931555082328185e-08
35,91,2.770162233012076e-08
36,91,4.768951624955147e-08
37,91,8.128517397280688e-08
38,91,1.3717358816952377e-07
39,91,2.2919251099660534e-07
40,91,3.7914133810350904e-07
41,91,6.209729366349392e-07
42,91,1.0069665704894139e-06
43,91,1.6166957781148389e-06
44,91,2.5698776784391394e-06
45,91,4.044524979962687e-06
46,91,6.3022196929059605e-06
47,91,9.722781487539353e-06
48,91,1.4851096040245798e-05
49,91,2.24593666598353e-05
50,91,3.362850371383516e-05
51,91,4.985269546890092e-05
52,91,7.317130993897392e-05
53,91,0.00010633203367991218
54,91,0.00015298841181304054
55,91,0.0002179335525119089
56,91,0.0003073695392749677
57,91,0.00042920891982125214
58,91,0.0005934004279915314
59,91,0.000812265847401935
60,91,0.001100828768231724
61,91,0.0014771092040452394
62,91,0.0019623510903142133
63,91,0.0025811432419402766
64,91,0.0033613892493010947
65,91,0.004334079030492665
66,91,0.005532815390126919
67,91,0.006993053981247507
68,91,0.008751025367126748
69,91,0.01084232393770472
70,91,0.0133001702580073
71,91,0.016153380382773856
72,91,0.01942410640156146
73,91,0.023125444867676235
74,91,0.027259041016677064
75,91,0.03181284349566134
76,91,0.03675918318062207
77,91,0.04205335718213258
78,91,0.0476328925305795
79,91,0.05341764149995963
80,91,0.05931082167168684
81,91,0.06520105991210284
82,91,0.07096543345295074
83,91,0.07647342788976301
84,91,0.08159165714410824
85,91,0.08618912106665845
86,91,0.09014271929818156
87,91,0.09334270151166306
88,91,0.09569771908145527
89,91,0.09713915436819032
90,91,0.09762444149197903
91,91,0.09713915436819032
92,91,0.09569771908145534
93,91,0.09334270151166306
94,91,0.09014271929818149
95,91,0.08618912106665845
96,91,0.08159165714410824
97,91,0.07647342788976308
98,91,0.07096543345295074
-1,92,0.0
0,92,0.0
1,92,0.0
2,92,0.0
3,92,0.0
4,92,0.0
5,92,0.0
6,92,0.0
7,92,7.043269868433106e-17
8,92,1.4086539736866213e-16
9,92,2.8173079473732426e-16
10,92,6.338942881589795e-16
11,92,1.4086539736866211e-15
12,92,3.1694714407948976e-15
13,92,6.902404471064444e-15
14,92,1.4861299422393854e-14
15,92,3.1835579805317636e-14
16,92,6.761539073695781e-14
17,92,1.4206275324629576e-13
18,92,2.955356036794531e-13
19,92,6.08890680126042e-13
20,92,1.2418693432021252e-12
21,92,2.5076153712582387e-12
22,92,5.013258626953316e-12
23,92,9.923122052238035e-12
24,92,1.944682027023723e-11
25,92,3.773290966615668e-11
26,92,7.248743180304905e-11
27,92,1.3787172594378332e-10
28,92,2.5963169033273117e-10
29,92,4.840729505564126e-10
30,92,8.935820429198634e-10
31,92,1.6331591163680094e-09
32,92,2.9552423584188546e-09
33,92,5.294540554101925e-09
34,92,9.391480054346102e-09
35,92,1.6493408739387972e-08
36,92,2.8678567627189204e-08
37,92,4.937136896071235e-08
38,92,8.415183526389589e-08
39,92,1.420112503918733e-07
40,92,2.3727537860172676e-07
41,92,3.925124086772968e-07
42,92,6.428726139470745e-07
43,92,1.0424789763558065e-06
44,92,1.67371133187547e-06
45,92,2.6605088292819696e-06
46,92,4.187162101029566e-06
47,92,6.524478296272378e-06
48,92,1.0065672078403686e-05
49,92,1.5374845453183762e-05
50,92,2.3251434805591666e-05
51,92,3.4814470664043624e-05
52,92,5.161083641112189e-05
53,92,7.575182187698742e-05
54,92,0.00011008201550384173
55,92,0.00015838381095773998
56,92,0.00022561935360553028
57,92,0.0003182094540741189
58,92,0.00044434570966995595
59,92,0.0006143277134225505
60,92,0.0008409117978135035
61,92,0.001139651385737135
62,92,0.0015292019974907493
63,92,0.0020315567724231297
64,92,0.002672171692231858
65,92,0.0034799344153418022
66,92,0.004486927772544818
67,92,0.005727939629080069
68,92,0.007239676042501192
69,92,0.00905964530913084
70,92,0.011224697116214048
71,92,0.013769223609068317
72,92,0.01672305709010336
73,92,0.020109130880367133
74,92,0.023941003405615245
75,92,0.02822037792346473
76,92,0.032934778069351175
77,92,0.03805555892007969
78,92,0.04353644106203778
79,92,0.04931274830902313
80,92,0.055301506387797995
81,92,0.06140251968153286
82,92,0.06750048729169521
83,92,0.07346815136744993
84,92,0.0791703946896595
85,92,0.08446912709070721
86,92,0.08922872847596817
87,92,0.09332175714058129
88,92,0.09663459222372177
89,92,0.09907266353354062
90,92,0.10056493351174692
91,92,0.10106733511957787
92,92,0.10056493351174692
93,92,0.0990726635335407
94,92,0.09663459222372177
95,92,0.09332175714058122
96,92,0.08922872847596817
97,92,0.08446912709070721
98,92,0.07917039468965957
-1,93,0.0
0,93,0.0
1,93,0.0
2,93,0.0
3,93,0.0
4,93,0.0
5,93,0.0
6,93,0.0
7,93,0.0
8,93,7.323019719839807e-17
9,93,1.4646039439679615e-16
10,93,2.929207887935923e-16
11,93,6.590717747855827e-16
12,93,1.4646039439679615e-15
13,93,3.2953588739279134e-15
14,93,7.176559325443011e-15
15,93,1.5451571608861995e-14
16,93,3.310004913367593e-14
17,93,7.030098931046215e-14
18,93,1.477053077491689e-13
19,93,3.0727390744447833e-13
20,93,6.330750547801514e-13
21,93,1.2911948370021548e-12
22,93,2.6072147108545666e-12
23,93,5.212378976187578e-12
24,93,1.0317256022887909e-11
25,93,2.02192235974637e-11
26,93,3.9231613545097804e-11
27,93,7.536654174126694e-11
28,93,1.4334781809507544e-10
29,93,2.6994393566022853e-10
30,93,5.03299721433827e-10
31,93,9.290740016827811e-10
32,93,1.698026149530419e-09
33,93,3.072620880906505e-09
34,93,5.504833068934425e-09
35,93,9.764497871179635e-09
36,93,1.7148506262303173e-08
37,93,2.981764438871163e-08
38,93,5.133233785562953e-08
39,93,8.749424068785748e-08
40,93,1.4765175926592054e-07
41,93,2.466996592478223e-07
42,93,4.0810250958978513e-07
43,93,6.684067084208876e-07
44,93,1.0838849346930278e-06
45,93,1.7401890482112265e-06
46,93,2.7661809054001358e-06
47,93,4.353470931652207e-06
48,93,6.783622396666546e-06
49,93,1.046546795742606e-05
50,93,1.598551504433575e-05
51,93,2.4174952653602782e-05
52,93,3.619725780368163e-05
53,93,5.3660754146305725e-05
54,93,7.876058929747938e-05
55,93,0.00011445433518702901
56,93,0.00016467461741671667
57,93,0.00023458067154799678
58,93,0.0003308483347582757
59,93,0.0004619945643319781
60,93,0.0006387280402246258
61,93,0.0008743117604556852
62,93,0.0011849169103827684
63,93,0.0015899399841872663
64,93,0.002112247661147529
65,93,0.0027783070026486034
66,93,0.0036181530487012976
67,93,0.004665142919925116
68,93,0.005955446211964729
69,93,0.007527226900973826
70,93,0.009419483065793514
71,93,0.011670528017060203
72,93,0.014316119912997595
73,93,0.017387275957676435
74,93,0.020907840354912957
75,93,0.024891910054140154
76,93,0.029341255964232822
77,93,0.03424290617506344
78,93,0.03956707802299029
79,93,0.045265653934097046
80,93,0.05127138886512811
81,93,0.05749801290870956
82,93,0.06384135080369278
83,93,0.07018152204436934
84,93,0.0763862142575691
85,93,0.0823149435375612
86,93,0.0878241349483482
87,93,0.09277278173512779
88,93,0.09702838036825236
89,93,0.10047279710871326
90,93,0.10300770555517197
91,93,0.10455924662655798
92,93,0.10508160299656086
93,93,0.10455924662655798
94,93,0.10300770555517204
95,93,0.10047279710871326
96,93,0.09702838036825229
97,93,0.09277278173512779
98,93,0.0878241349483482
-1,94,0.0
0,94,0.0
1,94,0.0
2,94,0.0
3,94,0.0
4,94,0.0
5,94,0.0
6,94,0.0
7,94,0.0
8,94,0.0
9,94,7.648830823656418e-17
10,94,1.5297661647312836e-16
11,94,3.059532329462567e-16
12,94,6.883947741290777e-16
13,94,1.5297661647312837e-15
14,94,3.4419738706453883e-15
15,94,7.49585420718329e-15
16,94,1.6139033037915042e-14
17,94,3.457271532292701e-14
18,94,7.342877590710162e-14
19,94,1.5427691771314997e-13
20,94,3.2094494136062334e-13
21,94,6.612414247050974e-13
22,94,1.3486418508270997e-12
23,94,2.7232132381463947e-12
24,94,5.4442848036621655e-12
25,94,1.0776284770833056e-11
26,94,2.1118804345656556e-11
27,94,4.097708137157453e-11
28,94,7.871970165274947e-11
29,94,1.4972555741984144e-10
30,94,2.8195410837733587e-10
31,94,5.256922103338207e-10
32,94,9.704097671997698e-10
33,94,1.773573641583339e-09
34,94,3.2093259614767394e-09
35,94,5.7497505766200304e-09
36,94,1.01989336574175e-08
37,94,1.7911466621264117e-08
38,94,3.114427192805544e-08
39,94,5.361618335899733e-08
40,94,9.138697841446444e-08
41,94,1.542209867850766e-07
42,94,2.576756625040955e-07
43,94,4.2625954510336496e-07
44,94,6.981450316537247e-07
45,94,1.1321084491027713e-06
46,94,1.8176124249517276e-06
47,94,2.889252054819977e-06
48,94,4.5471627724419194e-06
49,94,7.085434980202967e-06
50,94,1.0931090855849847e-05
51,94,1.6696732342790056e-05
52,94,2.5250529165768303e-05
53,94,3.780772301766987e-05
54,94,5.6048194056193345e-05
55,94,8.226475499933274e-05
56,94,0.00011954656417322899
57,94,0.00017200121503951977
58,94,0.0002450174845643581
59,94,0.00034556822699773553
60,94,0.00048254933063343613
61,94,0.0006671459191578752
62,94,0.0009132110794049645
63,94,0.001237635474755448
64,94,0.0016606785757885942
65,94,0.002206224431433706
66,94,0.002901917658621842
67,94,0.003779129597129955
68,94,0.004872701471226723
69,94,0.00622041211104374
70,94,0.007862123459922054
71,94,0.009838568674252752
72,94,0.012189765675953774
73,94,0.014953063552325488
74,94,0.018160859505019184
75,94,0.021838058598897786
76,94,0.02599938497584098
77,94,0.03064668833486715
78,94,0.03576641962793041
79,94,0.041327471120190695
80,94,0.0472795844214468
81,94,0.053552522665041395
82,94,0.06005617767812769
83,94,0.06668173930055042
84,94,0.07330399337991095
85,94,0.07978474078566306
86,94,0.085977247292106
87,94,0.09173155011913328
88,94,0.09690036892970669
89,94,0.10134530493199091
90,94,0.10494296845631253
91,94,0.10759065842605146
92,94,0.10921122966920058
93,94,0.10975682638430796
94,94,0.10921122966920058
95,94,0.10759065842605155
96,94,0.10494296845631253
97,94,0.10134530493199083
98,94,0.09690036892970669
-1,95,0.0
0,95,0.0
1,95,0.0
2,95,0.0
3,95,0.0
4,95,0.0
5,95,0.0
6,95,0.0
7,95,0.0
8,95,0.0
9,95,0.0
10,95,8.028078795337502e-17
11,95,1.6056157590675003e-16
12,95,3.2112315181350006e-16
13,95,7.225270915803751e-16
14,95,1.6056157590675002e-15
15,95,3.612635457901876e-15
16,95,7.867517219430751e-15
17,95,1.6939246258162126e-14
18,95,3.6286916154925506e-14
19,95,7.706955643524e-14
20,95,1.619263493019574e-13
21,95,3.3685818625236153e-13
22,95,6.94027411856927e-13
23,95,1.4155108531939081e-12
24,95,2.8582368935040105e-12
25,95,5.7142259249453266e-12
26,95,1.1310599653175099e-11
27,95,2.2165926957866606e-11
28,95,4.3008826530261595e-11
29,95,8.262281938033882e-11
30,95,1.5714932129557977e-10
31,95,2.959340912236732e-10
32,95,5.517573318006257e-10
33,95,1.0185250863112592e-09
34,95,1.8615118143191264e-09
35,95,3.368452289331859e-09
36,95,6.0348374472972e-09
37,95,1.0704622041964159e-08
38,95,1.8799561487336808e-08
39,95,3.268848204728943e-08
40,95,5.627460649018909e-08
41,95,9.591817108963208e-08
42,95,1.6186764517997831e-07
43,95,2.704518598876248e-07
44,95,4.473945488205571e-07
45,95,7.327607910159288e-07
46,95,1.1882411892488002e-06
47,95,1.907734149612354e-06
48,95,3.0325083258407643e-06
49,95,4.772622362032888e-06
50,95,7.436748390928349e-06
51,95,1.1473081407205895e-05
52,95,1.752459767550479e-05
53,95,2.6502512925217417e-05
54,95,3.968232354144994e-05
55,95,5.882720229970916e-05
56,95,8.634364524983301e-05
57,95,0.0001254739788369078
58,95,0.0001805294611773049
59,95,0.0002571660581424325
60,95,0.00036270235536164014
61,95,0.0005064753212976291
62,95,0.0007002246657649267
63,95,0.000958490345944614
64,95,0.0012990005061312081
65,95,0.0017430191316202344
66,95,0.0023156145016267485
67,95,0.003045801921640716
68,95,0.0039665082001445195
69,95,0.005114302075577227
70,95,0.0065288355460133805
71,95,0.00825194700864794
72,95,0.01032638927062616
73,95,0.012794164441523962
74,95,0.01569447346887099
75,95,0.01906131988779585
76,95,0.022920843617945375
77,95,0.027288498860612426
78,95,0.0321662270274728
79,95,0.03753980727512939
80,95,0.04337658947022219
81,95,0.04962382328711787
82,95,0.05620778934139512
83,95,0.06303391167387853
84,95,0.069987985047245
85,95,0.07693858688137437
86,95,0.0837406657906299
87,95,0.09024021210306868
88,95,0.09627982751262026
89,95,0.10170492915845186
90,95,0.1063702560939366
91,95,0.11014630068405068
92,95,0.1129252696784947
93,95,0.1146261928566125
94,95,0.11519884160781937
95,95,0.1146261928566125
96,95,0.11292526967849478
97,95,0.11014630068405068
98,95,0.10637025609393652
-1,96,0.0
0,96,0.0
1,96,0.0
2,96,0.0
3,96,0.0
4,96,0.0
5,96,0.0
6,96,0.0
7,96,0.0
8,96,0.0
9,96,0.0
10,96,0.0
11,96,8.469531556104763e-17
12,96,1.6939063112209526e-16
13,96,3.3878126224419053e-16
14,96,7.622578400494286e-16
15,96,1.6939063112209526e-15
16,96,3.811289200247144e-15
17,96,8.300140924982668e-15
18,96,1.787071158338105e-14
19,96,3.828228263359353e-14
20,96,8.130750293860572e-14
21,96,1.7083045148663306e-13
22,96,3.5538154409415583e-13
23,96,7.321910030252568e-13
24,96,1.4933478039723917e-12
25,96,3.0154073199199786e-12
26,96,6.028443171004248e-12
27,96,1.1932553618764878e-11
28,96,2.3384800102983055e-11
29,96,4.5373821405520044e-11
30,96,8.716613200191007e-11
31,96,1.657907414294885e-10
32,96,3.122070906431251e-10
33,96,5.820976913818528e-10
34,96,1.0745323481637402e-09
35,96,1.963873730610894e-09
36,96,3.553678742702243e-09
37,96,6.366684670002368e-09
38,96,1.1293254151073458e-08
39,96,1.9833322930313508e-08
40,96,3.448597569588787e-08
41,96,5.936906794597514e-08
42,96,1.0119257640063334e-07
43,96,1.707685193075588e-07
44,96,2.8532362724887346e-07
45,96,4.7199614576100604e-07
46,96,7.730542762223586e-07
47,96,1.2535809008814143e-06
48,96,2.012637767106177e-06
49,96,3.199261693193063e-06
50,96,5.035062152614242e-06
51,96,7.845684724514596e-06
52,96,1.2103970015905165e-05
53,96,1.8488250651815906e-05
54,96,2.795984883289462e-05
55,96,4.186439869636829e-05
56,96,6.206202740861358e-05
57,96,9.109156085230381e-05
58,96,0.00013237361644312753
59,96,0.00019045652231711735
60,96,0.00027130725795334427
61,96,0.00038264684771069076
62,96,0.0005343256868143672
63,96,0.0007387290352086829
64,96,0.0010111963818683967
65,96,0.001370430716806611
66,96,0.0018388653019606141
67,96,0.0024429468859587912
68,96,0.0032132862851274595
69,96,0.00418462090683304
70,96,0.005395530353004266
71,96,0.006887847029315828
72,96,0.008705709967575106
73,96,0.010894222891656745
74,96,0.01349769754806264
75,96,0.016557490489287563
76,96,0.020109475057027922
77,96,0.02418122856834387
78,96,0.028789055029319686
79,96,0.03393500260712846
80,96,0.03960406847419752
81,96,0.045761807112258635
82,96,0.05235256752946981
